player,predicted_value,estimated_value,gap (€)
Aaron Wan-Bissaka,35555000.0,26900000.0,8655000.0
Abdoulaye Doucouré,18315000.0,5800000.0,12515000.0
Adam Smith,6709000.0,1500000.0,5209000.0
Adam Wharton,38730000.0,48900000.0,-10170000.0
Adama Traoré,17138000.0,8000000.0,9138000.0
Alejandro Garnacho,58337000.0,60700000.0,-2363000.0
Alex Iwobi,60988000.0,30300000.0,30688000.0
Alexander Isak,92491000.0,120300000.0,-27809000.0
Alexis Mac Allister,81667000.0,106100000.0,-24433000.0
Amad Diallo,51780000.0,48500000.0,3280000.0
Amadou Onana,27994000.0,62100000.0,-34106000.0
Andreas Pereira,29573000.0,19000000.0,10573000.0
Andrew Robertson,30734000.0,24000000.0,6734000.0
André,30470000.0,29800000.0,670000.0
Anthony Elanga,49571000.0,45500000.0,4071000.0
Anthony Gordon,56801000.0,49500000.0,7301000.0
Antoine Semenyo,58227000.0,47700000.0,10527000.0
Antonee Robinson,44325000.0,46400000.0,-2075000.0
Archie Gray,14871000.0,58200000.0,-43329000.0
Ashley Young,18474000.0,1300000.0,17174000.0
Axel Tuanzebe,9573000.0,4200000.0,5373000.0
Ben Davies,8455000.0,5600000.0,2855000.0
Ben Johnson,16530000.0,12600000.0,3930000.0
Bernardo Silva,56749000.0,50000000.0,6749000.0
Beto,29976000.0,24400000.0,5576000.0
Bilal El Khannouss,22052000.0,40600000.0,-18548000.0
Boubacar Kamara,35308000.0,46300000.0,-10992000.0
Boubakary Soumaré,18097000.0,15400000.0,2697000.0
Brennan Johnson,60012000.0,71300000.0,-11288000.0
Bruno Guimarães,74470000.0,83200000.0,-8730000.0
Bruno Fernandes,60441000.0,54800000.0,5641000.0
Bryan Mbeumo,56274000.0,57200000.0,-926000.0
Bukayo Saka,83249000.0,101300000.0,-18051000.0
Callum Hudson-Odoi,53296000.0,30200000.0,23096000.0
Calvin Bassey,38099000.0,29900000.0,8199000.0
Cameron Archer,22991000.0,18600000.0,4391000.0
Carlos Soler,21606000.0,23400000.0,-1794000.0
Carlos Baleba,50728000.0,52400000.0,-1672000.0
Casemiro,15360000.0,11600000.0,3760000.0
Chris Richards,18049000.0,15700000.0,2349000.0
Chris Wood,17634000.0,7800000.0,9834000.0
Christian Eriksen,6157000.0,4200000.0,1957000.0
Christian Nørgaard,20454000.0,14400000.0,6054000.0
Christopher Nkunku,51048000.0,51700000.0,-652000.0
Cody Gakpo,57506000.0,67500000.0,-9994000.0
Cole Palmer,64766000.0,115400000.0,-50634000.0
Conor Coady,9223000.0,2200000.0,7023000.0
Craig Dawson,5722000.0,1500000.0,4222000.0
Cristian Romero,52705000.0,60100000.0,-7395000.0
Curtis Jones,53278000.0,61700000.0,-8422000.0
Daichi Kamada,15115000.0,14600000.0,515000.0
Dan Burn,18354000.0,9100000.0,9254000.0
Dango Ouattara,34381000.0,28500000.0,5881000.0
Daniel Muñoz,34839000.0,30900000.0,3939000.0
Danny Welbeck,21522000.0,6000000.0,15522000.0
Dara O'Shea,20745000.0,19500000.0,1245000.0
Darwin Núñez,52856000.0,60900000.0,-8044000.0
Dean Huijsen,50531000.0,55000000.0,-4469000.0
Declan Rice,88868000.0,107800000.0,-18932000.0
Dejan Kulusevski,59601000.0,60500000.0,-899000.0
Destiny Udogie,49910000.0,59400000.0,-9490000.0
Diogo Dalot,36788000.0,37400000.0,-612000.0
Diogo Jota,51279000.0,58600000.0,-7321000.0
Djed Spence,19821000.0,19800000.0,21000.0
Dominic Calvert-Lewin,23567000.0,17800000.0,5767000.0
Dominic Solanke,48944000.0,52100000.0,-3156000.0
Dominik Szoboszlai,73210000.0,71400000.0,1810000.0
Dwight McNeil,35257000.0,27000000.0,8257000.0
Eberechi Eze,56545000.0,62200000.0,-5655000.0
Edson Álvarez,30899000.0,36500000.0,-5601000.0
Elliot Anderson,43101000.0,46500000.0,-3399000.0
Emerson Palmieri,14287000.0,12600000.0,1687000.0
Emile Smith Rowe,45692000.0,40800000.0,4892000.0
Emmanuel Agbadou,16609000.0,18000000.0,-1391000.0
Enzo Fernández,70907000.0,73700000.0,-2793000.0
Erling Haaland,41635000.0,198800000.0,-157165000.0
Ethan Pinnock,10720000.0,7600000.0,3120000.0
Evanilson,36592000.0,26900000.0,9692000.0
Ezri Konsa,39059000.0,42700000.0,-3641000.0
Fabian Schär,48639000.0,11000000.0,37639000.0
Facundo Buonanotte,29096000.0,30700000.0,-1604000.0
Flynn Downes,16791000.0,9200000.0,7591000.0
Gabriel Martinelli,52826000.0,62600000.0,-9774000.0
Georginio Rutter,36453000.0,41300000.0,-4847000.0
Guido Rodríguez,14541000.0,13600000.0,941000.0
Harry Maguire,15325000.0,13700000.0,1625000.0
Harry Wilson,36357000.0,14500000.0,21857000.0
Harry Winks,11576000.0,11400000.0,176000.0
Harvey Barnes,43564000.0,41500000.0,2064000.0
Ian Maatsen,31831000.0,40600000.0,-8769000.0
Ibrahima Konaté,52460000.0,57200000.0,-4740000.0
Iliman Ndiaye,30884000.0,25700000.0,5184000.0
Illia Zabarnyi,50079000.0,58800000.0,-8721000.0
Issa Diop,16294000.0,17900000.0,-1606000.0
Jack Stephens,15731000.0,1400000.0,14331000.0
Jack Hinshelwood,13404000.0,9200000.0,4204000.0
Jack Clarke,20960000.0,19400000.0,1560000.0
Jack Harrison,25506000.0,17700000.0,7806000.0
Jacob Ramsey,37739000.0,45800000.0,-8061000.0
Jacob Murphy,34138000.0,17900000.0,16238000.0
Jacob Greaves,22040000.0,25100000.0,-3060000.0
Jadon Sancho,40980000.0,37700000.0,3280000.0
Jake O'Brien,18240000.0,19700000.0,-1460000.0
James Justin,18348000.0,17000000.0,1348000.0
James Maddison,62670000.0,58100000.0,4570000.0
James Tarkowski,15660000.0,11800000.0,3860000.0
James Garner,20417000.0,23200000.0,-2783000.0
Jamie Vardy,15603000.0,1000000.0,14603000.0
Jan Bednarek,19757000.0,12900000.0,6857000.0
Jan Paul van Hecke,43507000.0,42400000.0,1107000.0
Jannik Vestergaard,8362000.0,2000000.0,6362000.0
Jarrad Branthwaite,28178000.0,32200000.000000004,-4022000.0000000037
Jarrod Bowen,50103000.0,48100000.0,2003000.0
Jean-Clair Todibo,26938000.0,36000000.0,-9062000.0
Jean-Philippe Mateta,34651000.0,31700000.0,2951000.0
Jean-Ricner Bellegarde,21112000.0,21300000.0,-188000.0
Jefferson Lerma,14724000.0,13600000.0,1124000.0
Jens Cajuste,16517000.0,15500000.0,1017000.0
Jesper Lindstrøm,26623000.0,24400000.0,2223000.0
Joachim Andersen,34791000.0,31400000.0,3391000.0
Joe Willock,23402000.0,35800000.0,-12398000.0
Joe Aribo,15048000.0,6900000.0,8148000.0
Joelinton,43590000.0,47500000.0,-3910000.0
John McGinn,23121000.0,22500000.0,621000.0
Jordan Ayew,28175000.0,4200000.0,23975000.0
Joshua Zirkzee,38048000.0,43700000.0,-5652000.0
João Pedro,53126000.0,61300000.0,-8174000.0
João Gomes,48086000.0,51100000.0,-3014000.0
Joël Veltman,12318000.0,5700000.0,6618000.0
Joško Gvardiol,71262000.0,78700000.0,-7438000.0
Justin Kluivert,52234000.0,44800000.0,7434000.0
Jørgen Strand Larsen,31744000.0,30800000.0,944000.0
Kalvin Phillips,15985000.0,17200000.0,-1215000.0
Kamaldeen Sulemana,21730000.0,18500000.0,3230000.0
Kaoru Mitoma,53584000.0,50600000.0,2984000.0
Keane Lewis-Potter,33382000.0,27100000.0,6282000.0
Kenny Tete,17737000.0,14000000.0,3737000.0
Kepa Arrizabalaga,9977000.0,12000000.0,-2023000.0
Kevin Schade,33234000.0,29700000.0,3534000.0
Kevin De Bruyne,36583000.0,20100000.0,16483000.0
Kieran Trippier,10771000.0,5100000.0,5671000.0
Kobbie Mainoo,45730000.0,66000000.0,-20270000.0
Konstantinos Mavropanos,19330000.0,19100000.0,230000.0
Kristoffer Ajer,21492000.0,21500000.0,-8000.0
Kyle Walker-Peters,26900000.0,16600000.000000002,10299999.999999998
Leandro Trossard,40877000.0,31800000.0,9077000.0
Leif Davis,28134000.0,28200000.0,-66000.0
Leny Yoro,49706000.0,71000000.0,-21294000.0
Leon Bailey,25199000.0,39200000.0,-14001000.0
Lesley Ugochukwu,22556000.0,27000000.0,-4444000.0
Levi Colwill,50864000.0,56600000.0,-5736000.0
Lewis Hall,32999000.0,34500000.0,-1501000.0
Lewis Cook,27234000.0,19300000.0,7934000.0
Lewis Dunk,15847000.0,7400000.0,8447000.0
Liam Delap,35627000.0,37000000.0,-1373000.0
Lisandro Martínez,47634000.0,49200000.0,-1566000.0
Lucas Digne,18893000.0,13600000.0,5293000.0
Lucas Paquetá,56770000.0,71200000.0,-14430000.0
Lucas Bergvall,28973000.0,32600000.0,-3627000.0
Luis Díaz,70675000.0,71000000.0,-325000.0
Malo Gusto,34305000.0,32799999.999999996,1505000.0000000037
Manuel Akanji,43301000.0,42800000.0,501000.0
Marc Guéhi,49163000.0,54200000.0,-5037000.0
Marc Cucurella,43236000.0,39400000.0,3836000.0
Marcos Senesi,16205000.0,20400000.0,-4195000.0
Marcus Tavernier,27724000.0,24400000.0,3324000.0
Marcus Rashford,43630000.0,53600000.0,-9970000.0
Mateo Kovačić,61683000.0,25300000.0,36383000.0
Mateus Fernandes,32381000.0,22500000.0,9881000.0
Matheus Nunes,42875000.0,42300000.0,575000.0
Matheus Cunha,61929000.0,62600000.0,-671000.0
Matt Doherty,11354000.0,4200000.0,7154000.0
Matthijs de Ligt,43470000.0,52200000.0,-8730000.0
Matty Cash,27458000.0,32900000.0,-5442000.0
Max Kilman,37114000.0,36700000.0,414000.0
Maxence Lacroix,32273000.0,27700000.0,4573000.0
Micky van de Ven,12661000.0,61800000.0,-49139000.0
Mikel Merino,37543000.0,40500000.0,-2957000.0
Mikkel Damsgaard,41075000.0,28600000.0,12475000.0
Mohamed Salah,52339000.0,38500000.0,13839000.0
Mohammed Kudus,66478000.0,61700000.0,4778000.0
Moisés Caicedo,63928000.0,80700000.0,-16772000.0
Morgan Gibbs-White,63383000.0,61700000.0,1683000.0
Morgan Rogers,63092000.0,69000000.0,-5908000.0
Murillo,23440000.0,68400000.0,-44960000.0
Myles Lewis-Skelly,27964000.0,34900000.0,-6936000.0
Nathan Collins,36852000.0,33299999.999999996,3552000.0000000037
Neco Williams,22059000.0,23400000.0,-1341000.0
Nicolas Jackson,60815000.0,66200000.0,-5385000.0
Nicolás Domínguez,20303000.0,18800000.0,1503000.0
Nikola Milenković,23312000.0,38000000.0,-14688000.0
Noni Madueke,55493000.0,51600000.0,3893000.0
Noussair Mazraoui,41378000.0,43000000.0,-1622000.0
Nélson Semedo,16810000.0,8400000.0,8410000.0
Ola Aina,20030000.0,18800000.0,1230000.0
Oliver Skipp,5297000.0,17000000.0,-11703000.0
Ollie Watkins,57610000.0,61400000.0,-3790000.0
Omar Marmoush,71654000.0,79100000.0,-7446000.0
Orel Mangala,25686000.0,24400000.0,1286000.0
Pape Matar Sarr,42233000.0,50800000.0,-8567000.0
Pau Torres,28782000.0,45300000.0,-16518000.0
Paul Onuachu,29845000.0,12700000.0,17145000.0
Pedro Porro,53020000.0,55900000.0,-2880000.0
Pedro Neto,55604000.0,60600000.0,-4996000.0
Pervis Estupiñán,36902000.0,37100000.0,-198000.0
Phil Foden,53390000.0,105700000.0,-52310000.0
Raúl Jiménez,50053000.0,5100000.0,44953000.0
Rico Lewis,51873000.0,62700000.0,-10827000.0
Rodrigo Muniz,22276000.0,8199999.999999999,14076000.0
Rodrigo Bentancur,25581000.0,31500000.0,-5919000.0
Ryan Yates,19039000.0,18300000.0,739000.0
Ryan Christie,22758000.0,16200000.0,6558000.0
Ryan Gravenberch,65905000.0,85300000.0,-19395000.0
Ryan Manning,8530000.0,3900000.0,4630000.0
Rúben Dias,49664000.0,58500000.0,-8836000.0
Sam Morsy,8117000.0,1300000.0,6817000.0
Sammie Szmodics,41675000.0,14100000.0,27575000.0
Sander Berge,27081000.0,27800000.0,-719000.0
Sandro Tonali,46872000.0,52900000.0,-6028000.0
Santiago Bueno,16261000.0,11200000.0,5061000.0
Saša Lukić,19884000.0,12100000.0,7784000.0
Sepp van den Berg,17065000.0,26400000.0,-9335000.0
Simon Adingra,30983000.0,34000000.0,-3017000.0
Stephy Mavididi,18741000.0,12900000.0,5841000.0
Sávio,67404000.0,74800000.0,-7396000.0
Taylor Harwood-Bellis,36168000.0,29900000.0,6268000.0
Timothy Castagne,19109000.0,17400000.0,1709000.0
Tomáš Souček,23031000.0,23200000.0,-169000.0
Tosin Adarabioyo,19834000.0,24300000.0,-4466000.0
Toti Gomes,37410000.0,18600000.0,18810000.0
Trent Alexander-Arnold,52539000.0,55800000.0,-3261000.0
Trevoh Chalobah,22406000.0,20100000.0,2306000.0
Tyler Adams,21983000.0,24400000.0,-2417000.0
Tyler Dibling,28188000.0,32700000.000000004,-4512000.000000004
Tyrick Mitchell,27597000.0,24600000.0,2997000.0
Tyrone Mings,8963000.0,5800000.0,3163000.0
Valentino Livramento,44804000.0,49300000.0,-4496000.0
Virgil van Dijk,34248000.0,24300000.0,9948000.0
Vitaliy Mykolenko,17794000.0,33500000.0,-15706000.0
Vitaly Janelt,22874000.0,27100000.0,-4226000.0
Wes Burns,7581000.0,2100000.0,5481000.0
Wesley Fofana,26245000.0,30300000.0,-4055000.0
Wilfred Ndidi,20822000.0,20300000.0,522000.0
Will Hughes,16802000.0,11100000.0,5702000.0
William Saliba,68801000.0,79500000.0,-10699000.0
Wout Faes,29450000.0,25000000.0,4450000.0
Yankuba Minteh,39862000.0,42600000.0,-2738000.0
Yasin Ayari,21071000.0,21400000.0,-329000.0
Yehor Yarmoliuk,22936000.0,18000000.0,4936000.0
Yoane Wissa,40203000.0,31400000.0,8803000.0
Youri Tielemans,53252000.0,41500000.0,11752000.0
Yukinari Sugawara,15658000.0,15700000.0,-42000.0
Yves Bissouma,18563000.0,29800000.0,-11237000.0
Álex Moreno,11210000.0,11000000.0,210000.0
İlkay Gündoğan,28114000.0,12100000.0,16014000.0
